Handle,Title,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,SKU,HS Code,COO,ul. Twarda 18,Russia,USA Warehouse,Poland Warehouse,UAE Warehouse,CAD Warhause
mini-dress-with-a-bow-black-friday,Mini dress with a bow,Size,S,Color,Black #000000,,,Milla1000-25,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mini-dress-with-a-bow-black-friday,Mini dress with a bow,Size,XS,Color,Pink #F4C3CC,,,Milla1000-26,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mini-dress-with-a-bow-black-friday,Mini dress with a bow,Size,XS,Color,Black #000000,,,Milla1000-25,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mini-dress-with-a-bow-black-friday,Mini dress with a bow,Size,XXS,Color,Pink #F4C3CC,,,Milla1000-26,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mini-dress-with-a-bow-black-friday,Mini dress with a bow,Size,XXS,Color,Black #000000,,,Milla1000-25,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
classic-midi-evening-dress-black-friday,Classic midi evening dress,Size,XXL,Color,Black #000000,,,Milla1000-27,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
classic-midi-evening-dress-black-friday,Classic midi evening dress,Size,XXL,Color,Ivory #F5F5F5,,,Milla1000-29,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
classic-midi-evening-dress-black-friday,Classic midi evening dress,Size,XXL,Color,Pink #F4C3CC,,,Milla1000-28,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
classic-midi-evening-dress-black-friday,Classic midi evening dress,Size,XL,Color,Black #000000,,,Milla1000-27,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
classic-midi-evening-dress-black-friday,Classic midi evening dress,Size,XL,Color,Ivory #F5F5F5,,,Milla1000-29,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
classic-midi-evening-dress-black-friday,Classic midi evening dress,Size,XL,Color,Pink #F4C3CC,,,Milla1000-28,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
classic-midi-evening-dress-black-friday,Classic midi evening dress,Size,L,Color,Black #000000,,,Milla1000-27,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
classic-midi-evening-dress-black-friday,Classic midi evening dress,Size,L,Color,Ivory #F5F5F5,,,Milla1000-29,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
classic-midi-evening-dress-black-friday,Classic midi evening dress,Size,L,Color,Pink #F4C3CC,,,Milla1000-28,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
classic-midi-evening-dress-black-friday,Classic midi evening dress,Size,M,Color,Black #000000,,,Milla1000-27,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
classic-midi-evening-dress-black-friday,Classic midi evening dress,Size,M,Color,Ivory #F5F5F5,,,Milla1000-29,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
classic-midi-evening-dress-black-friday,Classic midi evening dress,Size,M,Color,Pink #F4C3CC,,,Milla1000-28,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
classic-midi-evening-dress-black-friday,Classic midi evening dress,Size,S,Color,Black #000000,,,Milla1000-27,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
classic-midi-evening-dress-black-friday,Classic midi evening dress,Size,S,Color,Ivory #F5F5F5,,,Milla1000-29,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
classic-midi-evening-dress-black-friday,Classic midi evening dress,Size,S,Color,Pink #F4C3CC,,,Milla1000-28,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
classic-midi-evening-dress-black-friday,Classic midi evening dress,Size,XS,Color,Black #000000,,,Milla1000-27,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
classic-midi-evening-dress-black-friday,Classic midi evening dress,Size,XS,Color,Ivory #F5F5F5,,,Milla1000-29,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
classic-midi-evening-dress-black-friday,Classic midi evening dress,Size,XS,Color,Pink #F4C3CC,,,Milla1000-28,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
classic-midi-evening-dress-black-friday,Classic midi evening dress,Size,XXS,Color,Black #000000,,,Milla1000-27,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
classic-midi-evening-dress-black-friday,Classic midi evening dress,Size,XXS,Color,Ivory #F5F5F5,,,Milla1000-29,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
classic-midi-evening-dress-black-friday,Classic midi evening dress,Size,XXS,Color,Pink #F4C3CC,,,Milla1000-28,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-co-ord-set-with-a-slit-black-friday,Elegant co-ord set with a slit,Size,XXL,Color,Black #000000,,,Milla1000-30,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-co-ord-set-with-a-slit-black-friday,Elegant co-ord set with a slit,Size,XXL,Color,Pink #F4C3CC,,,Milla1000-31,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-co-ord-set-with-a-slit-black-friday,Elegant co-ord set with a slit,Size,XXL,Color,White #F5F7F6,,,Milla1000-32,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-co-ord-set-with-a-slit-black-friday,Elegant co-ord set with a slit,Size,XL,Color,Black #000000,,,Milla1000-30,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-co-ord-set-with-a-slit-black-friday,Elegant co-ord set with a slit,Size,XL,Color,Pink #F4C3CC,,,Milla1000-31,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-co-ord-set-with-a-slit-black-friday,Elegant co-ord set with a slit,Size,XL,Color,White #F5F7F6,,,Milla1000-32,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-co-ord-set-with-a-slit-black-friday,Elegant co-ord set with a slit,Size,L,Color,Black #000000,,,Milla1000-30,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-co-ord-set-with-a-slit-black-friday,Elegant co-ord set with a slit,Size,L,Color,Pink #F4C3CC,,,Milla1000-31,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-co-ord-set-with-a-slit-black-friday,Elegant co-ord set with a slit,Size,L,Color,White #F5F7F6,,,Milla1000-32,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-co-ord-set-with-a-slit-black-friday,Elegant co-ord set with a slit,Size,M,Color,Black #000000,,,Milla1000-30,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-co-ord-set-with-a-slit-black-friday,Elegant co-ord set with a slit,Size,M,Color,Pink #F4C3CC,,,Milla1000-31,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-co-ord-set-with-a-slit-black-friday,Elegant co-ord set with a slit,Size,M,Color,White #F5F7F6,,,Milla1000-32,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-co-ord-set-with-a-slit-black-friday,Elegant co-ord set with a slit,Size,S,Color,Black #000000,,,Milla1000-30,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-co-ord-set-with-a-slit-black-friday,Elegant co-ord set with a slit,Size,S,Color,Pink #F4C3CC,,,Milla1000-31,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-co-ord-set-with-a-slit-black-friday,Elegant co-ord set with a slit,Size,S,Color,White #F5F7F6,,,Milla1000-32,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-co-ord-set-with-a-slit-black-friday,Elegant co-ord set with a slit,Size,XS,Color,Black #000000,,,Milla1000-30,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-co-ord-set-with-a-slit-black-friday,Elegant co-ord set with a slit,Size,XS,Color,Pink #F4C3CC,,,Milla1000-31,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-co-ord-set-with-a-slit-black-friday,Elegant co-ord set with a slit,Size,XS,Color,White #F5F7F6,,,Milla1000-32,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-co-ord-set-with-a-slit-black-friday,Elegant co-ord set with a slit,Size,XXS,Color,Black #000000,,,Milla1000-30,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-co-ord-set-with-a-slit-black-friday,Elegant co-ord set with a slit,Size,XXS,Color,Pink #F4C3CC,,,Milla1000-31,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-co-ord-set-with-a-slit-black-friday,Elegant co-ord set with a slit,Size,XXS,Color,White #F5F7F6,,,Milla1000-32,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
princess-evening-gown-black-friday,Princess evening gown,Size,XXL,Color,Black #000000,,,Milla1000-34,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
princess-evening-gown-black-friday,Princess evening gown,Size,XXL,Color,MistyRose #CAA39A,,,Milla1000-33,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
princess-evening-gown-black-friday,Princess evening gown,Size,XL,Color,Black #000000,,,Milla1000-34,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
princess-evening-gown-black-friday,Princess evening gown,Size,XL,Color,MistyRose #CAA39A,,,Milla1000-33,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
princess-evening-gown-black-friday,Princess evening gown,Size,L,Color,Black #000000,,,Milla1000-34,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
princess-evening-gown-black-friday,Princess evening gown,Size,L,Color,MistyRose #CAA39A,,,Milla1000-33,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
princess-evening-gown-black-friday,Princess evening gown,Size,M,Color,Black #000000,,,Milla1000-34,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
princess-evening-gown-black-friday,Princess evening gown,Size,M,Color,MistyRose #CAA39A,,,Milla1000-33,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
princess-evening-gown-black-friday,Princess evening gown,Size,S,Color,Black #000000,,,Milla1000-34,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
princess-evening-gown-black-friday,Princess evening gown,Size,S,Color,MistyRose #CAA39A,,,Milla1000-33,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
princess-evening-gown-black-friday,Princess evening gown,Size,XS,Color,Black #000000,,,Milla1000-34,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
princess-evening-gown-black-friday,Princess evening gown,Size,XS,Color,MistyRose #CAA39A,,,Milla1000-33,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
princess-evening-gown-black-friday,Princess evening gown,Size,XXS,Color,Black #000000,,,Milla1000-34,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
princess-evening-gown-black-friday,Princess evening gown,Size,XXS,Color,MistyRose #CAA39A,,,Milla1000-33,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-strapless-trumpet-evening-gown-black-friday,Elegant strapless trumpet evening gown,Size,XXL,Color,Black #000000,,,Milla1000-38,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-strapless-trumpet-evening-gown-black-friday,Elegant strapless trumpet evening gown,Size,XXL,Color,Red #E10600,,,Milla1000-37,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-strapless-trumpet-evening-gown-black-friday,Elegant strapless trumpet evening gown,Size,XL,Color,Black #000000,,,Milla1000-38,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-strapless-trumpet-evening-gown-black-friday,Elegant strapless trumpet evening gown,Size,XL,Color,Red #E10600,,,Milla1000-37,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-strapless-trumpet-evening-gown-black-friday,Elegant strapless trumpet evening gown,Size,L,Color,Black #000000,,,Milla1000-38,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-strapless-trumpet-evening-gown-black-friday,Elegant strapless trumpet evening gown,Size,L,Color,Red #E10600,,,Milla1000-37,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-strapless-trumpet-evening-gown-black-friday,Elegant strapless trumpet evening gown,Size,M,Color,Black #000000,,,Milla1000-38,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-strapless-trumpet-evening-gown-black-friday,Elegant strapless trumpet evening gown,Size,M,Color,Red #E10600,,,Milla1000-37,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-strapless-trumpet-evening-gown-black-friday,Elegant strapless trumpet evening gown,Size,S,Color,Black #000000,,,Milla1000-38,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-strapless-trumpet-evening-gown-black-friday,Elegant strapless trumpet evening gown,Size,S,Color,Red #E10600,,,Milla1000-37,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-strapless-trumpet-evening-gown-black-friday,Elegant strapless trumpet evening gown,Size,XS,Color,Black #000000,,,Milla1000-38,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-strapless-trumpet-evening-gown-black-friday,Elegant strapless trumpet evening gown,Size,XS,Color,Red #E10600,,,Milla1000-37,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
elegant-strapless-trumpet-evening-gown-black-friday,Elegant strapless trumpet evening gown,Size,XXS,Color,Black #000000,,,Milla1000-38,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
