Handle,Title,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,SKU,HS Code,COO,ul. Twarda 18,Russia,USA Warehouse,Poland Warehouse,UAE Warehouse,CAD Warhause
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,XXL,Color,Hydrangea#F5E1A4,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,XXL,Color,Blue Peony#9595D2,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,XXL,Color,Apple Blossom#D9EA9A,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,XL,Color,Pink Peony#F99FC9,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,XL,Color,Hydrangea#F5E1A4,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,XL,Color,Blue Peony#9595D2,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,XL,Color,Apple Blossom#D9EA9A,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,L,Color,Pink Peony#F99FC9,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,L,Color,Hydrangea#F5E1A4,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,L,Color,Blue Peony#9595D2,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,L,Color,Apple Blossom#D9EA9A,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,M,Color,Pink Peony#F99FC9,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,M,Color,Hydrangea#F5E1A4,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,M,Color,Blue Peony#9595D2,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,M,Color,Apple Blossom#D9EA9A,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,S,Color,Pink Peony#F99FC9,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,S,Color,Hydrangea#F5E1A4,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,S,Color,Blue Peony#9595D2,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,S,Color,Apple Blossom#D9EA9A,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,XS,Color,Pink Peony#F99FC9,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,XS,Color,Hydrangea#F5E1A4,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,XS,Color,Blue Peony#9595D2,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,XS,Color,Apple Blossom#D9EA9A,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,XXS,Color,Pink Peony#F99FC9,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,XXS,Color,Hydrangea#F5E1A4,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,XXS,Color,Blue Peony#9595D2,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-black-friday,Strapless maxi dress with a delicate floral print,Size,XXS,Color,Apple Blossom#D9EA9A,,,Milla400-2,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,XXL,Color,Apple Blossom#D9EA9A,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,XXL,Color,Blue Peony#9595D2,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,XXL,Color,Hydrangea#F5E1A4,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,XXL,Color,Pink Peony#F99FC9,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,XL,Color,Apple Blossom#D9EA9A,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,XL,Color,Blue Peony#9595D2,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,XL,Color,Hydrangea#F5E1A4,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,XL,Color,Pink Peony#F99FC9,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,L,Color,Apple Blossom#D9EA9A,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,L,Color,Blue Peony#9595D2,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,L,Color,Hydrangea#F5E1A4,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,L,Color,Pink Peony#F99FC9,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,M,Color,Apple Blossom#D9EA9A,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,M,Color,Blue Peony#9595D2,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,M,Color,Hydrangea#F5E1A4,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,M,Color,Pink Peony#F99FC9,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,S,Color,Apple Blossom#D9EA9A,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,S,Color,Blue Peony#9595D2,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,S,Color,Hydrangea#F5E1A4,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,S,Color,Pink Peony#F99FC9,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,XS,Color,Apple Blossom#D9EA9A,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,XS,Color,Blue Peony#9595D2,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,XS,Color,Hydrangea#F5E1A4,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,XS,Color,Pink Peony#F99FC9,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,XXS,Color,Apple Blossom#D9EA9A,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,XXS,Color,Blue Peony#9595D2,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,XXS,Color,Hydrangea#F5E1A4,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
chic-off-the-shoulder-maxi-dress-with-a-delicate-floral-print-black-friday,Chic off-the-shoulder maxi dress with a delicate floral print,Size,XXS,Color,Pink Peony#F99FC9,,,Milla400-3,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
feminine-long-sleeved-flared-maxi-dress-with-a-delicate-floral-print-black-friday,Feminine long-sleeved flared maxi dress with a delicate floral print,Size,XXL,Color,Hydrangea#F5E1A4,,,Milla400-4,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
feminine-long-sleeved-flared-maxi-dress-with-a-delicate-floral-print-black-friday,Feminine long-sleeved flared maxi dress with a delicate floral print,Size,XL,Color,Hydrangea#F5E1A4,,,Milla400-4,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
feminine-long-sleeved-flared-maxi-dress-with-a-delicate-floral-print-black-friday,Feminine long-sleeved flared maxi dress with a delicate floral print,Size,L,Color,Hydrangea#F5E1A4,,,Milla400-4,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
feminine-long-sleeved-flared-maxi-dress-with-a-delicate-floral-print-black-friday,Feminine long-sleeved flared maxi dress with a delicate floral print,Size,M,Color,Hydrangea#F5E1A4,,,Milla400-4,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
feminine-long-sleeved-flared-maxi-dress-with-a-delicate-floral-print-black-friday,Feminine long-sleeved flared maxi dress with a delicate floral print,Size,S,Color,Hydrangea#F5E1A4,,,Milla400-4,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
feminine-long-sleeved-flared-maxi-dress-with-a-delicate-floral-print-black-friday,Feminine long-sleeved flared maxi dress with a delicate floral print,Size,XS,Color,Hydrangea#F5E1A4,,,Milla400-4,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
feminine-long-sleeved-flared-maxi-dress-with-a-delicate-floral-print-black-friday,Feminine long-sleeved flared maxi dress with a delicate floral print,Size,XXS,Color,Hydrangea#F5E1A4,,,Milla400-4,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
feminine-off-the-shoulder-maxi-dress-with-voluminous-sheer-sleeves-black-friday,Feminine off-the-shoulder maxi dress with voluminous sheer sleeves,Size,XXL,Color,Apple Blossom#D9EA9A,,,Milla400-5,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
feminine-off-the-shoulder-maxi-dress-with-voluminous-sheer-sleeves-black-friday,Feminine off-the-shoulder maxi dress with voluminous sheer sleeves,Size,XXL,Color,Blue Peony#9595D2,,,Milla400-5,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
feminine-off-the-shoulder-maxi-dress-with-voluminous-sheer-sleeves-black-friday,Feminine off-the-shoulder maxi dress with voluminous sheer sleeves,Size,XXL,Color,Hydrangea#F5E1A4,,,Milla400-5,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
feminine-off-the-shoulder-maxi-dress-with-voluminous-sheer-sleeves-black-friday,Feminine off-the-shoulder maxi dress with voluminous sheer sleeves,Size,XXL,Color,Pink Peony#F99FC9,,,Milla400-5,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
feminine-off-the-shoulder-maxi-dress-with-voluminous-sheer-sleeves-black-friday,Feminine off-the-shoulder maxi dress with voluminous sheer sleeves,Size,XL,Color,Apple Blossom#D9EA9A,,,Milla400-5,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
feminine-off-the-shoulder-maxi-dress-with-voluminous-sheer-sleeves-black-friday,Feminine off-the-shoulder maxi dress with voluminous sheer sleeves,Size,XL,Color,Blue Peony#9595D2,,,Milla400-5,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
feminine-off-the-shoulder-maxi-dress-with-voluminous-sheer-sleeves-black-friday,Feminine off-the-shoulder maxi dress with voluminous sheer sleeves,Size,XL,Color,Hydrangea#F5E1A4,,,Milla400-5,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
feminine-off-the-shoulder-maxi-dress-with-voluminous-sheer-sleeves-black-friday,Feminine off-the-shoulder maxi dress with voluminous sheer sleeves,Size,XL,Color,Pink Peony#F99FC9,,,Milla400-5,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
feminine-off-the-shoulder-maxi-dress-with-voluminous-sheer-sleeves-black-friday,Feminine off-the-shoulder maxi dress with voluminous sheer sleeves,Size,L,Color,Apple Blossom#D9EA9A,,,Milla400-5,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
feminine-off-the-shoulder-maxi-dress-with-voluminous-sheer-sleeves-black-friday,Feminine off-the-shoulder maxi dress with voluminous sheer sleeves,Size,L,Color,Blue Peony#9595D2,,,Milla400-5,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
feminine-off-the-shoulder-maxi-dress-with-voluminous-sheer-sleeves-black-friday,Feminine off-the-shoulder maxi dress with voluminous sheer sleeves,Size,L,Color,Hydrangea#F5E1A4,,,Milla400-5,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
feminine-off-the-shoulder-maxi-dress-with-voluminous-sheer-sleeves-black-friday,Feminine off-the-shoulder maxi dress with voluminous sheer sleeves,Size,L,Color,Pink Peony#F99FC9,,,Milla400-5,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
feminine-off-the-shoulder-maxi-dress-with-voluminous-sheer-sleeves-black-friday,Feminine off-the-shoulder maxi dress with voluminous sheer sleeves,Size,M,Color,Apple Blossom#D9EA9A,,,Milla400-5,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
